lag_mean_5,lag_std_5,lag_mean_20,density_mean,density_kept_ratio,H0_entropy,H0_amplitude,H0_npoints,H1_entropy,H1_amplitude,H1_npoints,H2_entropy,H2_amplitude,H2_npoints,PI_H1_sum,PI_H1_max,target
0.009717496276853055,0.01372894235908785,-0.0014552194630677029,1.1340579089017049e-07,1.0,3.9994298399561043,13.44958782196045,55.0,2.988656373908814,1.2073392868041992,30.0,0.12228564873598798,0.10311412811279297,2.0,3.254684382658747,0.05016924872585762,-0.01648240560981762
0.0024833819533455425,0.015923428307101743,-0.00046430586535359806,1.1340579089017049e-07,1.0,3.9988147088919646,13.44974422454834,55.0,3.0445861742801785,1.2065715789794922,32.0,0.028106894562188633,0.10427474975585938,2.0,3.4207088898385147,0.05284709542168636,0.003132489407036587
-0.001778346204411463,0.01179190267438149,-2.3162174304136584e-05,1.1340579089017049e-07,1.0,3.998105976191075,13.449673652648926,55.0,3.0336694485951425,1.0852928161621094,30.0,0.7196165375002876,0.13802719116210938,3.0,2.75114735671513,0.049216041419960596,0.009478331531719064
0.001376147140665651,0.012262227738460637,0.002078830379261998,1.1340579089017049e-07,1.0,3.9977437631689288,13.449893951416016,55.0,3.1418410867068034,0.9646778106689453,34.0,1.3909474582520156,0.13144779205322266,5.0,2.8338659420048606,0.053818908197597576,-0.010852623040154441
0.0007078035408657257,0.01280734830763429,0.0014134551392338325,1.1340579089017049e-07,1.0,3.996507828316747,13.44991683959961,55.0,2.9681936074881055,1.0425596237182617,27.0,0.7512000306074003,0.18895912170410156,3.0,2.495445329566948,0.04143941689546417,-0.024086457665156047
-0.007762133075274491,0.012393581189572431,0.001039143860760916,1.1340579089017049e-07,1.0,3.996389664340135,13.449825286865234,55.0,3.0296092753400177,1.0429792404174805,28.0,0.7496849609657547,0.18932056427001953,3.0,2.7368804651107355,0.04765096510323388,-0.0295424148114094
-0.010374134915592848,0.015048116326452227,-0.0003731366301039429,1.1340579089017049e-07,1.0,3.9969878504393144,13.449809074401855,55.0,3.0508625353217793,1.0414495468139648,29.0,0.8588193440260571,0.5760307312011719,4.0,3.0812396816968293,0.04801089588586142,-0.039539931990040245
-0.018908619195008212,0.016948490987043357,-0.0035295966274493827,1.1340579089017049e-07,1.0,3.997329867209265,13.449647903442383,55.0,3.0096369417337576,1.041560173034668,28.0,0.86181079950295,0.5755882263183594,4.0,3.0066184503707087,0.04615680338585568,-0.0037808180394893753
-0.021560449109249903,0.012838435422265353,-0.0035209271035377297,1.1340579089017049e-07,1.0,3.9984959034607694,12.417659759521484,55.0,3.013114197439498,1.0417900085449219,28.0,0.8645858334240951,0.5752420425415039,4.0,3.0189655765920356,0.04643887228168216,0.014487058836534672
-0.016492512733912078,0.019393156086163123,-0.0037950201407841,1.1340579089017049e-07,1.0,3.998417462841294,13.475849151611328,55.0,2.9521958226728557,1.040940284729004,26.0,0.7780019791544504,0.5750083923339844,3.0,2.7662029529582677,0.040344544715520805,-0.03305220711384038
